activity_id,date,activity_time,description,user_name,user_id,role_name,role_id,transaction_id,transaction_name,customer_name,customer_id,transaction_type,operation_type,is_from_client_portal,app_source,notes
99381000031322283,2026-07-10,10/07/2026 04:26 PM,"Expense ""Office Expenses"" Added",Shalima,99381000000005001,Admin,99381000000000777,99381000031322277,Office Expenses,,,expense,added,false,Zoho Books,SentIMPS619110828049SHALIMA K /FDRLX9417/IB   PHONE BACK COVER
99381000031322272,2026-07-10,10/07/2026 04:26 PM,"Payment Made, 4768, to GATC is recorded",Shalima,99381000000005001,Admin,99381000000000777,99381000031322267,"Payment Made, 4768",GATC,99381000029632910,vendor_payment,added,false,Zoho Books,SentIMPS619111885514NIDHIN K K/SBINX1622/IB GATC
99381000031322262,2026-07-10,10/07/2026 04:26 PM,Transfer Funds  from Kotak Current Account to Amazon Parking has been added.,Shalima,99381000000005001,Admin,99381000000000777,99381000031322255,Transfer Funds,,,transfer_fund,added,false,Zoho Books,
99381000031322251,2026-07-10,10/07/2026 04:25 PM,Transfer Funds  from Kotak Current Account to Amazon Parking has been added.,Shalima,99381000000005001,Admin,99381000000000777,99381000031322244,Transfer Funds,,,transfer_fund,added,false,Zoho Books,
99381000031322239,2026-07-10,10/07/2026 04:25 PM,"Expense ""Freight Inwards"" Added",Shalima,99381000000005001,Admin,99381000000000777,99381000031322233,Freight Inwards,,,expense,added,false,Zoho Books,SentIMPS619113953945RAJIB C P/HDFCX5724/IB   PRIN
99381000031326367,2026-07-10,10/07/2026 04:24 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1222,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031326364,2026-07-10,10/07/2026 04:24 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1222,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031326362,2026-07-10,10/07/2026 04:24 PM,"Item ""ATM PC Red"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000031124003,ATM PC Red,,,item,updated,false,Zoho Books,
99381000031326352,2026-07-10,10/07/2026 04:24 PM,"Item ""ATM PC Red"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000031124003,ATM PC Red,,,item,updated,false,Zoho Books,
99381000031326351,2026-07-10,10/07/2026 04:24 PM,"Invoice ""YES/26-27/1222"" status changed from draft to open",Safna,99381000001610119,Admin,99381000000000777,99381000031326306,YES/26-27/1222,ELMASS’ Weighing & Automation Pvt. Ltd,99381000005074017,invoice,updated,false,Zoho Books,
99381000031326344,2026-07-10,10/07/2026 04:23 PM,"Invoice ""YES/26-27/1222"" Updated",Safna,99381000001610119,Admin,99381000000000777,99381000031326306,YES/26-27/1222,ELMASS’ Weighing & Automation Pvt. Ltd,99381000005074017,invoice,updated,false,Zoho Books,
99381000031326343,2026-07-10,10/07/2026 04:23 PM,"YES/26-27/1222 pushed to IRP, and IRN generated successfully.",Safna,99381000001610119,Admin,99381000000000777,99381000031326306,EInvoice Actions,,,invoice,updated,false,Zoho Books,
99381000031326333,2026-07-10,10/07/2026 04:23 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1222,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031326330,2026-07-10,10/07/2026 04:23 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1222,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031326328,2026-07-10,10/07/2026 04:23 PM,"Invoice ""YES/26-27/1222"" Updated",Safna,99381000001610119,Admin,99381000000000777,99381000031326306,YES/26-27/1222,ELMASS’ Weighing & Automation Pvt. Ltd,99381000005074017,invoice,updated,false,Zoho Books,
99381000031322229,2026-07-10,10/07/2026 04:18 PM,Transfer Funds  from Kotak Current Account to Amazon Parking has been added.,Shalima,99381000000005001,Admin,99381000000000777,99381000031322222,Transfer Funds,,,transfer_fund,added,false,Zoho Books,
99381000031326320,2026-07-10,10/07/2026 04:16 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1222,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031326317,2026-07-10,10/07/2026 04:16 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1222,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031326311,2026-07-10,10/07/2026 04:16 PM,"Invoice ""YES/26-27/1222"" Added",Safna,99381000001610119,Admin,99381000000000777,99381000031326306,YES/26-27/1222,ELMASS’ Weighing & Automation Pvt. Ltd,99381000005074017,invoice,added,false,Zoho Books,
99381000031326304,2026-07-10,10/07/2026 04:16 PM,"Item ""ATM PC Red"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000031124003,ATM PC Red,,,item,updated,false,Zoho Books,
99381000031326303,2026-07-10,10/07/2026 04:16 PM,"Status of the Sales Order ""SO-19649"" has been changed from Draft to Open",Safna,99381000001610119,Admin,99381000000000777,99381000031326273,SO-19649,ELMASS’ Weighing & Automation Pvt. Ltd,99381000005074017,salesorder,updated,false,Zoho Books,
99381000031322207,2026-07-10,10/07/2026 04:14 PM,"Bill ""BBF2683287"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000031322020,BBF2683287,DELHIVERY  LIMITED,99381000004612121,bill,updated,false,Zoho Books,
99381000031322206,2026-07-10,10/07/2026 04:14 PM,"Payment Made, 4767, to DELHIVERY  LIMITED is recorded",Shalima,99381000000005001,Admin,99381000000000777,99381000031322199,"Payment Made, 4767",DELHIVERY  LIMITED,99381000004612121,vendor_payment,added,false,Zoho Books,SentIMPS619113975474DELHIVERY /HDFCX0801/IB   FREI
99381000031322193,2026-07-10,10/07/2026 04:13 PM,"Payment Made, 4766, to KOTAK MAHINDRA BANK LTD is recorded",Shalima,99381000000005001,Admin,99381000000000777,99381000031322188,"Payment Made, 4766",KOTAK MAHINDRA BANK LTD,99381000003198159,vendor_payment,added,false,Zoho Books,9206AIR261650089 CRE001 OUTWARD REMITTANCE CHARGE
99381000031322182,2026-07-10,10/07/2026 04:13 PM,"Payment Made, 4765, to KOTAK MAHINDRA BANK LTD is recorded",Shalima,99381000000005001,Admin,99381000000000777,99381000031322177,"Payment Made, 4765",KOTAK MAHINDRA BANK LTD,99381000003198159,vendor_payment,added,false,Zoho Books,9206AIR261650089 CRE001 GOODS AND SERVICES TAX
99381000031322172,2026-07-10,10/07/2026 04:13 PM,Transfer Funds  from Kotak Current Account to Forex Adjustment has been added.,Shalima,99381000000005001,Admin,99381000000000777,99381000031322165,Transfer Funds,,,transfer_fund,added,false,Zoho Books,
99381000031322160,2026-07-10,10/07/2026 04:13 PM,"Payment Made, 4764, to KOTAK MAHINDRA BANK LTD is recorded",Shalima,99381000000005001,Admin,99381000000000777,99381000031322155,"Payment Made, 4764",KOTAK MAHINDRA BANK LTD,99381000003198159,vendor_payment,added,false,Zoho Books,9206AIR261650089 CRE001 FCC-GOODS AND SERVICES TA
99381000031322150,2026-07-10,10/07/2026 04:13 PM,Transfer Funds  from Kotak Current Account to Amazon Parking has been added.,Shalima,99381000000005001,Admin,99381000000000777,99381000031322143,Transfer Funds,,,transfer_fund,added,false,Zoho Books,
99381000031322138,2026-07-10,10/07/2026 04:12 PM,"Expense ""Fuel Expenses"" Added",Shalima,99381000000005001,Admin,99381000000000777,99381000031322132,Fuel Expenses,,,expense,added,false,Zoho Books,MPS/EDATHAMARA /202607091528/964939/ERNAKULAM
99381000031322127,2026-07-10,10/07/2026 04:12 PM,"Expense ""Office Expenses"" Added",Shalima,99381000000005001,Admin,99381000000000777,99381000031322121,Office Expenses,,,expense,added,false,Zoho Books,MPS/LIFE STYLE /202607091209/943085/COCHIN
99381000031322119,2026-07-10,10/07/2026 04:12 PM,"Bill ""5613002527"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000031322104,5613002527,GOOGLE INDIA PRIVATE LIMITED,99381000031322078,bill,updated,false,Zoho Books,
99381000031322118,2026-07-10,10/07/2026 04:12 PM,Document named 5613002527 (3).pdf has been added.,Shalima,99381000000005001,Admin,99381000000000777,99381000031322117,Document,,,documents,added,false,Zoho Books,
99381000031322109,2026-07-10,10/07/2026 04:12 PM,"Bill ""5613002527"" Added",Shalima,99381000000005001,Admin,99381000000000777,99381000031322104,5613002527,GOOGLE INDIA PRIVATE LIMITED,99381000031322078,bill,added,false,Zoho Books,
99381000031322101,2026-07-10,10/07/2026 04:11 PM,"Bill ""5585841351"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000031322086,5585841351,GOOGLE INDIA PRIVATE LIMITED,99381000031322078,bill,updated,false,Zoho Books,
99381000031322100,2026-07-10,10/07/2026 04:11 PM,Document named 5585841351.pdf has been added.,Shalima,99381000000005001,Admin,99381000000000777,99381000031322099,Document,,,documents,added,false,Zoho Books,
99381000031322091,2026-07-10,10/07/2026 04:11 PM,"Bill ""5585841351"" Added",Shalima,99381000000005001,Admin,99381000000000777,99381000031322086,5585841351,GOOGLE INDIA PRIVATE LIMITED,99381000031322078,bill,added,false,Zoho Books,
99381000031326297,2026-07-10,10/07/2026 04:06 PM,"Sales Orders ""SO-19650"" Updated",Safna,99381000001610119,Admin,99381000000000777,99381000031326288,SO-19650,ACCURATE TRADE LINKS,99381000000114383,salesorder,updated,false,Zoho Books,
99381000031326292,2026-07-10,10/07/2026 04:02 PM,"Sales Orders ""SO-19650"" Added",Safna,99381000001610119,Admin,99381000000000777,99381000031326288,SO-19650,ACCURATE TRADE LINKS,99381000000114383,salesorder,added,false,Zoho Books,
99381000031326286,2026-07-10,10/07/2026 03:58 PM,"Sales Orders ""SO-19625"" Updated",Safna,99381000001610119,Admin,99381000000000777,99381000031254005,SO-19625,ACE ELECTRONICS,99381000000084508,salesorder,updated,false,Zoho Books,
99381000031327003,2026-07-10,10/07/2026 03:56 PM,"""Account Transactions"" report from 2025-04-01 to 2026-03-31 has been exported.",FAZAL,99381000025543005,Admin,99381000000000777,35,Account Transactions,,,vat_return,updated,false,Zoho Books,
99381000031327001,2026-07-10,10/07/2026 03:56 PM,"""Account Transactions"" report from 2025-04-01 to 2026-03-31 has been exported.",FAZAL,99381000025543005,Admin,99381000000000777,35,Account Transactions,,,vat_return,updated,false,Zoho Books,
99381000031326281,2026-07-10,10/07/2026 03:52 PM,"Sales Orders ""SO-19625"" Updated",Safna,99381000001610119,Admin,99381000000000777,99381000031254005,SO-19625,ACE ELECTRONICS,99381000000084508,salesorder,updated,false,Zoho Books,
99381000031326277,2026-07-10,10/07/2026 03:41 PM,"Sales Orders ""SO-19649"" Added",Safna,99381000001610119,Admin,99381000000000777,99381000031326273,SO-19649,ELMASS’ Weighing & Automation Pvt. Ltd,99381000005074017,salesorder,added,false,Zoho Books,
99381000031322083,2026-07-10,10/07/2026 03:30 PM,"Vendor ""GOOGLE INDIA PRIVATE LIMITED"" Added with GST Treatment 'Registered Business - Regular' & ...",Shalima,99381000000005001,Admin,99381000000000777,99381000031322078,GOOGLE INDIA PRIVATE LIMITED,GOOGLE INDIA PRIVATE LIMITED,99381000031322078,vendor,added,false,Zoho Books,
99381000031326267,2026-07-10,10/07/2026 03:26 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1221,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031326264,2026-07-10,10/07/2026 03:26 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1221,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031326262,2026-07-10,10/07/2026 03:26 PM,"Item ""ECS CLOUD Standard (6 Month)"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000026920210,ECS CLOUD Standard (6 Month),,,item,updated,false,Zoho Books,
99381000031326250,2026-07-10,10/07/2026 03:26 PM,"Item ""ECS CLOUD Standard (6 Month)"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000026920210,ECS CLOUD Standard (6 Month),,,item,updated,false,Zoho Books,
99381000031326249,2026-07-10,10/07/2026 03:26 PM,"Invoice ""YES/26-27/1221"" status changed from draft to open",Safna,99381000001610119,Admin,99381000000000777,99381000031326217,YES/26-27/1221,ALUVA SCALES INC,99381000000014794,invoice,updated,false,Zoho Books,
99381000031326242,2026-07-10,10/07/2026 03:26 PM,"Invoice ""YES/26-27/1221"" Updated",Safna,99381000001610119,Admin,99381000000000777,99381000031326217,YES/26-27/1221,ALUVA SCALES INC,99381000000014794,invoice,updated,false,Zoho Books,
99381000031326241,2026-07-10,10/07/2026 03:26 PM,"YES/26-27/1221 pushed to IRP, and IRN generated successfully.",Safna,99381000001610119,Admin,99381000000000777,99381000031326217,EInvoice Actions,,,invoice,updated,false,Zoho Books,
99381000031326231,2026-07-10,10/07/2026 03:26 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1221,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031326228,2026-07-10,10/07/2026 03:26 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1221,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031326222,2026-07-10,10/07/2026 03:26 PM,"Invoice ""YES/26-27/1221"" Added",Safna,99381000001610119,Admin,99381000000000777,99381000031326217,YES/26-27/1221,ALUVA SCALES INC,99381000000014794,invoice,added,false,Zoho Books,
99381000031326215,2026-07-10,10/07/2026 03:26 PM,"Item ""ECS CLOUD Standard (6 Month)"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000026920210,ECS CLOUD Standard (6 Month),,,item,updated,false,Zoho Books,
99381000031326214,2026-07-10,10/07/2026 03:26 PM,"Status of the Sales Order ""SO-19644"" has been changed from Draft to Open",Safna,99381000001610119,Admin,99381000000000777,99381000031314634,SO-19644,ALUVA SCALES INC,99381000000014794,salesorder,updated,false,Zoho Books,
99381000031326205,2026-07-10,10/07/2026 03:23 PM,"Payment Received, 21170, from MEEZAN ELECTRONIC SCALES PRIVATE LIMITED is recorded",Safna,99381000001610119,Admin,99381000000000777,99381000031326200,"Payment Received, 21170",MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000112170,customer_payment,added,false,Zoho Books,NEFT HDFCH01119730186 MEEZAN ELECTRONIC SCALES PV
99381000031326192,2026-07-10,10/07/2026 03:23 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1217,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031326189,2026-07-10,10/07/2026 03:23 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1217,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031326169,2026-07-10,10/07/2026 03:23 PM,"Invoice ""YES/26-27/1217"" Updated",Safna,99381000001610119,Admin,99381000000000777,99381000031314768,YES/26-27/1217,ACE ELECTRONICS,99381000000084508,invoice,updated,false,Zoho Books,
99381000031326168,2026-07-10,10/07/2026 03:23 PM,"Payment Received, 21169, from ACE ELECTRONICS is recorded",Safna,99381000001610119,Admin,99381000000000777,99381000031326161,"Payment Received, 21169",ACE ELECTRONICS,99381000000084508,customer_payment,added,false,Zoho Books,NEFT AXODH19146194666 ACE ELECTRONICS UTIB0001908
99381000031326153,2026-07-10,10/07/2026 03:23 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1218,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031326150,2026-07-10,10/07/2026 03:23 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1218,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031326136,2026-07-10,10/07/2026 03:23 PM,"Invoice ""YES/26-27/1218"" Updated",Safna,99381000001610119,Admin,99381000000000777,99381000031314836,YES/26-27/1218,ELMASS’ Weighing & Automation Pvt. Ltd,99381000005074017,invoice,updated,false,Zoho Books,
99381000031326135,2026-07-10,10/07/2026 03:23 PM,"Payment Received, 21168, from ELMASS’ Weighing & Automation Pvt. Ltd is recorded",Safna,99381000001610119,Admin,99381000000000777,99381000031326128,"Payment Received, 21168",ELMASS’ Weighing & Automation Pvt. Ltd,99381000005074017,customer_payment,added,false,Zoho Books,Recd:IMPS/619115088066/ELMASS WEI/KKBK/X4400/Elmas
99381000031326120,2026-07-10,10/07/2026 03:22 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1219,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031326117,2026-07-10,10/07/2026 03:22 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1219,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031326091,2026-07-10,10/07/2026 03:22 PM,"Invoice ""YES/26-27/1219"" Updated",Safna,99381000001610119,Admin,99381000000000777,99381000031314902,YES/26-27/1219,KRAUS INSTRUMENTS,99381000000309611,invoice,updated,false,Zoho Books,
99381000031326090,2026-07-10,10/07/2026 03:22 PM,"Payment Received, 21167, from KRAUS INSTRUMENTS is recorded",Safna,99381000001610119,Admin,99381000000000777,99381000031326083,"Payment Received, 21167",KRAUS INSTRUMENTS,99381000000309611,customer_payment,added,false,Zoho Books,NEFT AXODH19146314848 KRAUS INSTRUMENTS UTIB00000
99381000031325034,2026-07-10,10/07/2026 03:21 PM,Feeds refreshed,Safna,99381000001610119,Admin,99381000000000777,99381000000006234,Kotak Current Account,,,online_bank_feeds,updated,false,,
99381000031326075,2026-07-10,10/07/2026 03:21 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1212,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031326072,2026-07-10,10/07/2026 03:21 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1212,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031326062,2026-07-10,10/07/2026 03:21 PM,"Invoice ""YES/26-27/1212"" Updated",Safna,99381000001610119,Admin,99381000000000777,99381000031314388,YES/26-27/1212,Retail Cloud service,99381000019875126,invoice,updated,false,Zoho Books,
99381000031326061,2026-07-10,10/07/2026 03:21 PM,"Payment Received, 21166, from Retail Cloud service is recorded",Safna,99381000001610119,Admin,99381000000000777,99381000031326054,"Payment Received, 21166",Retail Cloud service,99381000019875126,customer_payment,added,false,Zoho Books,UPI/ABDUL  BASITH/SBIN/126043180054/UPI
99381000031326047,2026-07-10,10/07/2026 03:19 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1220,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031326044,2026-07-10,10/07/2026 03:19 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1220,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031326041,2026-07-10,10/07/2026 03:19 PM,"Item ""Stamping Fees  upto 20 kg"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000029005441,Stamping Fees  upto 20 kg,,,item,updated,false,Zoho Books,
99381000031326040,2026-07-10,10/07/2026 03:19 PM,"Item ""TABLE TOP CHOTTU (G-EG)"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000028829001,TABLE TOP CHOTTU (G-EG),,,item,updated,false,Zoho Books,
99381000031326017,2026-07-10,10/07/2026 03:19 PM,"Item ""Stamping Fees  upto 20 kg"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000029005441,Stamping Fees  upto 20 kg,,,item,updated,false,Zoho Books,
99381000031326016,2026-07-10,10/07/2026 03:19 PM,"Item ""TABLE TOP CHOTTU (G-EG)"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000028829001,TABLE TOP CHOTTU (G-EG),,,item,updated,false,Zoho Books,
99381000031326015,2026-07-10,10/07/2026 03:19 PM,"Invoice ""YES/26-27/1220"" status changed from draft to open",Safna,99381000001610119,Admin,99381000000000777,99381000031314986,YES/26-27/1220,GLOBAL DIGITAL SYSTEM,99381000000011046,invoice,updated,false,Zoho Books,
99381000031326002,2026-07-10,10/07/2026 03:18 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1220,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031314999,2026-07-10,10/07/2026 03:18 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1220,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031314992,2026-07-10,10/07/2026 03:18 PM,"Invoice ""YES/26-27/1220"" Added",Safna,99381000001610119,Admin,99381000000000777,99381000031314986,YES/26-27/1220,GLOBAL DIGITAL SYSTEM,99381000000011046,invoice,added,false,Zoho Books,
99381000031314984,2026-07-10,10/07/2026 03:18 PM,"Item ""Stamping Fees  upto 20 kg"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000029005441,Stamping Fees  upto 20 kg,,,item,updated,false,Zoho Books,
99381000031314983,2026-07-10,10/07/2026 03:18 PM,"Item ""TABLE TOP CHOTTU (G-EG)"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000028829001,TABLE TOP CHOTTU (G-EG),,,item,updated,false,Zoho Books,
99381000031314982,2026-07-10,10/07/2026 03:18 PM,"Status of the Sales Order ""SO-19617"" has been changed from Draft to Open",Safna,99381000001610119,Admin,99381000000000777,99381000031222167,SO-19617,GLOBAL DIGITAL SYSTEM,99381000000011046,salesorder,updated,false,Zoho Books,
99381000031314970,2026-07-10,10/07/2026 03:12 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1219,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031314967,2026-07-10,10/07/2026 03:12 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1219,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031314964,2026-07-10,10/07/2026 03:12 PM,"Item ""SCANGLE - CASH DRAWER 5 CONTAINER POS"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000009552593,SCANGLE - CASH DRAWER 5 CONTAINER POS,,,item,updated,false,Zoho Books,
99381000031314963,2026-07-10,10/07/2026 03:12 PM,"Item ""SCANGLE - POS TERMINAL SGT-664i5 15"" AFB (8GB)"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000024474071,"SCANGLE - POS TERMINAL SGT-664i5 15"" AFB (8GB)",,,item,updated,false,Zoho Books,
99381000031314940,2026-07-10,10/07/2026 03:12 PM,"Item ""SCANGLE - CASH DRAWER 5 CONTAINER POS"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000009552593,SCANGLE - CASH DRAWER 5 CONTAINER POS,,,item,updated,false,Zoho Books,
99381000031314939,2026-07-10,10/07/2026 03:12 PM,"Item ""SCANGLE - POS TERMINAL SGT-664i5 15"" AFB (8GB)"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000024474071,"SCANGLE - POS TERMINAL SGT-664i5 15"" AFB (8GB)",,,item,updated,false,Zoho Books,
99381000031314938,2026-07-10,10/07/2026 03:12 PM,"Invoice ""YES/26-27/1219"" status changed from draft to open",Safna,99381000001610119,Admin,99381000000000777,99381000031314902,YES/26-27/1219,KRAUS INSTRUMENTS,99381000000309611,invoice,updated,false,Zoho Books,
99381000031314929,2026-07-10,10/07/2026 03:12 PM,"Invoice ""YES/26-27/1219"" Updated",Safna,99381000001610119,Admin,99381000000000777,99381000031314902,YES/26-27/1219,KRAUS INSTRUMENTS,99381000000309611,invoice,updated,false,Zoho Books,
99381000031314928,2026-07-10,10/07/2026 03:12 PM,"YES/26-27/1219 pushed to IRP, and IRN generated successfully.",Safna,99381000001610119,Admin,99381000000000777,99381000031314902,EInvoice Actions,,,invoice,updated,false,Zoho Books,
99381000031314918,2026-07-10,10/07/2026 03:12 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1219,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031314915,2026-07-10,10/07/2026 03:12 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1219,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031314907,2026-07-10,10/07/2026 03:12 PM,"Invoice ""YES/26-27/1219"" Added",Safna,99381000001610119,Admin,99381000000000777,99381000031314902,YES/26-27/1219,KRAUS INSTRUMENTS,99381000000309611,invoice,added,false,Zoho Books,
99381000031314900,2026-07-10,10/07/2026 03:12 PM,"Item ""SCANGLE - CASH DRAWER 5 CONTAINER POS"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000009552593,SCANGLE - CASH DRAWER 5 CONTAINER POS,,,item,updated,false,Zoho Books,
99381000031314899,2026-07-10,10/07/2026 03:12 PM,"Item ""SCANGLE - POS TERMINAL SGT-664i5 15"" AFB (8GB)"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000024474071,"SCANGLE - POS TERMINAL SGT-664i5 15"" AFB (8GB)",,,item,updated,false,Zoho Books,
99381000031314898,2026-07-10,10/07/2026 03:12 PM,"Status of the Sales Order ""SO-19645"" has been changed from Draft to Open",Safna,99381000001610119,Admin,99381000000000777,99381000031314640,SO-19645,KRAUS INSTRUMENTS,99381000000309611,salesorder,updated,false,Zoho Books,
99381000031314886,2026-07-10,10/07/2026 03:09 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1218,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031314883,2026-07-10,10/07/2026 03:09 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1218,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031314881,2026-07-10,10/07/2026 03:09 PM,"Item ""Q9LBL PRINT HEAD"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000001663314,Q9LBL PRINT HEAD,,,item,updated,false,Zoho Books,
99381000031314869,2026-07-10,10/07/2026 03:09 PM,"Item ""Q9LBL PRINT HEAD"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000001663314,Q9LBL PRINT HEAD,,,item,updated,false,Zoho Books,
99381000031314868,2026-07-10,10/07/2026 03:09 PM,"Invoice ""YES/26-27/1218"" status changed from draft to open",Safna,99381000001610119,Admin,99381000000000777,99381000031314836,YES/26-27/1218,ELMASS’ Weighing & Automation Pvt. Ltd,99381000005074017,invoice,updated,false,Zoho Books,
99381000031314861,2026-07-10,10/07/2026 03:09 PM,"Invoice ""YES/26-27/1218"" Updated",Safna,99381000001610119,Admin,99381000000000777,99381000031314836,YES/26-27/1218,ELMASS’ Weighing & Automation Pvt. Ltd,99381000005074017,invoice,updated,false,Zoho Books,
99381000031314860,2026-07-10,10/07/2026 03:09 PM,"YES/26-27/1218 pushed to IRP, and IRN generated successfully.",Safna,99381000001610119,Admin,99381000000000777,99381000031314836,EInvoice Actions,,,invoice,updated,false,Zoho Books,
