Bill Of Entry ID,Bill of Entry Number,Reference Number,Bill of Entry Date,Port Code,Description,Adjustment,Total Custom Duty and Taxes Paid,Assessable Value,Additional Charges,Tax Percentage,Item Name,Tax Name,Tax Type,Associate as Landed Cost,Paid Through,Associated Bill Number,Associated Bill ID,Bill Date,Vendor Name
99381000017890372,6071797,,2024-10-11,INCOK1,,0.00,852669.03,547067.59,45133.10,18.000000,CURRENCY COUNTING MACHINE (AL800),IGST18,ItemAmount,true,Duty payment Parking,INV-22229,99381000017882067,2024-10-11,Weighvox International FZE LLC
99381000017890372,6071797,,2024-10-11,INCOK1,,0.00,852669.03,547067.59,45133.10,18.000000,CURRENCY COUNTING MACHINE (AL800),IGST18,ItemAmount,true,Duty payment Parking,INV-22229,99381000017882067,2024-10-11,Weighvox International FZE LLC
99381000017890372,6071797,,2024-10-11,INCOK1,,0.00,852669.03,533832.09,44041.10,18.000000,CCM  - Value Counting Machine,IGST18,ItemAmount,true,Duty payment Parking,INV-22229,99381000017882067,2024-10-11,Weighvox International FZE LLC
99381000017890372,6071797,,2024-10-11,INCOK1,,0.00,852669.03,533832.09,44041.10,18.000000,CCM  - Value Counting Machine,IGST18,ItemAmount,true,Duty payment Parking,INV-22229,99381000017882067,2024-10-11,Weighvox International FZE LLC
99381000017890372,6071797,,2024-10-11,INCOK1,,0.00,852669.03,533832.09,44041.10,18.000000,CCM  - Value Counting Machine,IGST18,ItemAmount,true,Duty payment Parking,INV-22229,99381000017882067,2024-10-11,Weighvox International FZE LLC
99381000017890372,6071797,,2024-10-11,INCOK1,,0.00,852669.03,533832.09,44041.10,18.000000,CCM  - Value Counting Machine,IGST18,ItemAmount,true,Duty payment Parking,INV-22229,99381000017882067,2024-10-11,Weighvox International FZE LLC
99381000017890372,6071797,,2024-10-11,INCOK1,,0.00,852669.03,131472.70,10846.54,18.000000,CCM  - Value Counting Machine (WB),IGST18,ItemAmount,true,Duty payment Parking,INV-22229,99381000017882067,2024-10-11,Weighvox International FZE LLC
99381000017890372,6071797,,2024-10-11,INCOK1,,0.00,852669.03,131472.70,10846.54,18.000000,CCM  - Value Counting Machine (WB),IGST18,ItemAmount,true,Duty payment Parking,INV-22229,99381000017882067,2024-10-11,Weighvox International FZE LLC
99381000017890372,6071797,,2024-10-11,INCOK1,,0.00,852669.03,131472.70,10846.54,18.000000,CCM  - Value Counting Machine (WB),IGST18,ItemAmount,true,Duty payment Parking,INV-22229,99381000017882067,2024-10-11,Weighvox International FZE LLC
99381000017890372,6071797,,2024-10-11,INCOK1,,0.00,852669.03,131472.70,10846.54,18.000000,CCM  - Value Counting Machine (WB),IGST18,ItemAmount,true,Duty payment Parking,INV-22229,99381000017882067,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,44.12,3.64,18.000000,MAGNETIC & DENOMINATION SENSOR WITH FRAME CCM,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,70.59,5.82,18.000000,C.M TRANSFORMER CCM,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,88.24,7.28,18.000000,CCM ROTATE WHEEL,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,26.47,2.18,18.000000,DENOMINATION IR LED CCM,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,44.12,3.64,18.000000,STACKER SENSOR (IR EMITTER & RECEIVER)CCM,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,26.47,2.18,18.000000,CCM DISPLAY KEYPAD,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,26.47,2.18,18.000000,SIDE KEYPAD CCM,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,26.47,2.18,18.000000,CCM DISPLAY UNIT FRONT,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,52.94,4.37,18.000000,DC MOTOR CCM,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,17.65,1.46,18.000000,CCM DISPLAY UNIT FRONT - AL800,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,8.82,0.73,18.000000,C.M TRANSFORMER CCM  -AL800,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,17.65,1.46,18.000000,CCM DISPLAY KEYPAD-AL800,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,17.65,1.46,18.000000,MOTHER BOARD CCM,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,70.59,5.82,18.000000,MOTHER BOARD CCM-AL800,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,52.94,4.37,18.000000,AC MOTOR CCM,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,35.30,2.91,18.000000,UV SENSOR CCM-AL800,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,61.77,5.10,18.000000,ENCODING SENSOR CCM,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,52.94,4.37,18.000000,CCM DONGLE,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,52.94,4.38,18.000000,HOPPER SENSOR CCM,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,70.59,5.84,18.000000,CCM COUNTING SENSOR,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018596450,6071797,,2024-10-11,INCOK1,,0.00,244.96,17.65,1.62,18.000000,CCM COUNTING SENSOR -AL800,IGST18,ItemAmount,true,Duty payment Parking,INV-22229 -1,99381000018596222,2024-10-11,Weighvox International FZE LLC
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,2024210.91,166997.40,18.000000,Bill Printing scale Q8POS,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,2024210.91,166997.40,18.000000,Bill Printing scale Q8POS,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,2024210.91,166997.40,18.000000,Bill Printing scale Q8POS,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,2024210.91,166997.40,18.000000,Bill Printing scale Q8POS,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,158593.31,13083.90,18.000000,Bill Printing scale Q11ECS,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,158593.31,13083.90,18.000000,Bill Printing scale Q11ECS,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,158593.31,13083.90,18.000000,Bill Printing scale Q11ECS,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,158593.31,13083.90,18.000000,Bill Printing scale Q11ECS,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,666001.53,54945.10,18.000000,Label Printing Scale Q9LBL,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,666001.53,54945.10,18.000000,Label Printing Scale Q9LBL,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,666001.53,54945.10,18.000000,Label Printing Scale Q9LBL,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,666001.53,54945.10,18.000000,Label Printing Scale Q9LBL,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,262063.02,21620.20,18.000000,LABEL PRINTING SCALE Q10,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,262063.02,21620.20,18.000000,LABEL PRINTING SCALE Q10,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,262063.02,21620.20,18.000000,LABEL PRINTING SCALE Q10,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,262063.02,21620.20,18.000000,LABEL PRINTING SCALE Q10,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,390383.55,32206.70,18.000000,PALLET SCALE,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,390383.55,32206.70,18.000000,PALLET SCALE,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,390383.55,32206.70,18.000000,PALLET SCALE,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,390383.55,32206.70,18.000000,PALLET SCALE,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,81329.92,6709.70,18.000000,Floor Scale 1mx1m,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,81329.92,6709.70,18.000000,Floor Scale 1mx1m,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,81329.92,6709.70,18.000000,Floor Scale 1mx1m,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,81329.92,6709.70,18.000000,Floor Scale 1mx1m,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,63256.57,5218.60,18.000000,Floor Scale 1.5mx1.5m,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,63256.57,5218.60,18.000000,Floor Scale 1.5mx1.5m,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,63256.57,5218.60,18.000000,Floor Scale 1.5mx1.5m,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,63256.57,5218.60,18.000000,Floor Scale 1.5mx1.5m,IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,13554.98,1118.30,18.000000,Floor Scale Indicator (A5),IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,13554.98,1118.30,18.000000,Floor Scale Indicator (A5),IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,13554.98,1118.30,18.000000,Floor Scale Indicator (A5),IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000018988893,6974019,,2024-12-01,INCOK1,,0.00,1014932.76,13554.98,1118.30,18.000000,Floor Scale Indicator (A5),IGST18,ItemAmount,true,Duty payment Parking,YM2410012,99381000018988762,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,390166.48,32188.70,18.000000,TABLE TOP SCALE PC (RED-AD),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,390166.48,32188.70,18.000000,TABLE TOP SCALE PC (RED-AD),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,390166.48,32188.70,18.000000,TABLE TOP SCALE PC (RED-AD),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,390166.48,32188.70,18.000000,TABLE TOP SCALE PC (RED-AD),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,1114761.37,91967.80,18.000000,PLATFORM SCALE -BENCH (FG-AD1),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,1114761.37,91967.80,18.000000,PLATFORM SCALE -BENCH (FG-AD1),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,1114761.37,91967.80,18.000000,PLATFORM SCALE -BENCH (FG-AD1),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,1114761.37,91967.80,18.000000,PLATFORM SCALE -BENCH (FG-AD1),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,557380.69,45984.00,18.000000,PLATFORM SCALE -BENCH (GG-AD1),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,557380.69,45984.00,18.000000,PLATFORM SCALE -BENCH (GG-AD1),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,557380.69,45984.00,18.000000,PLATFORM SCALE -BENCH (GG-AD1),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,557380.69,45984.00,18.000000,PLATFORM SCALE -BENCH (GG-AD1),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,297269.70,24524.70,18.000000,Platform Scale Full SS -50AD,IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,297269.70,24524.70,18.000000,Platform Scale Full SS -50AD,IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,297269.70,24524.70,18.000000,Platform Scale Full SS -50AD,IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,297269.70,24524.70,18.000000,Platform Scale Full SS -50AD,IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,156066.59,12875.50,18.000000,Price Computing scale -W,IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,156066.59,12875.50,18.000000,Price Computing scale -W,IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,156066.59,12875.50,18.000000,Price Computing scale -W,IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,156066.59,12875.50,18.000000,Price Computing scale -W,IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,238744.73,19696.50,18.000000,Platform Weighing Scale 400x500 MS (AD),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,238744.73,19696.50,18.000000,Platform Weighing Scale 400x500 MS (AD),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,238744.73,19696.50,18.000000,Platform Weighing Scale 400x500 MS (AD),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,238744.73,19696.50,18.000000,Platform Weighing Scale 400x500 MS (AD),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,165542.06,13657.30,18.000000,Platform Weighing Scale 450x600 MS (AD),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,165542.06,13657.30,18.000000,Platform Weighing Scale 450x600 MS (AD),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,165542.06,13657.30,18.000000,Platform Weighing Scale 450x600 MS (AD),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,165542.06,13657.30,18.000000,Platform Weighing Scale 450x600 MS (AD),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,104044.39,8583.60,18.000000,TABLE TOP SCALE PC (RED-AD-629S),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,104044.39,8583.60,18.000000,TABLE TOP SCALE PC (RED-AD-629S),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,104044.39,8583.60,18.000000,TABLE TOP SCALE PC (RED-AD-629S),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,104044.39,8583.60,18.000000,TABLE TOP SCALE PC (RED-AD-629S),IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,81749.16,6744.30,18.000000,Indicator-618,IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,81749.16,6744.30,18.000000,Indicator-618,IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,81749.16,6744.30,18.000000,Indicator-618,IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019248837,6974023,,2024-12-01,INCOK1,,0.00,861372.96,81749.16,6744.30,18.000000,Indicator-618,IGST18,ItemAmount,true,Duty payment Parking,YKSP240860,99381000019013583,2024-12-01,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000019918808,6974019,,2024-12-01,INCOK1,,0.00,66142.29,10166.24,838.72,18.000000,ECS5W SMPS 7V,IGST18,ItemAmount,true,Duty payment Parking,YM2410012-1,99381000019918572,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000019918808,6974019,,2024-12-01,INCOK1,,0.00,66142.29,90.37,7.46,18.000000,ECS5W POWER SUPPLY BOARD,IGST18,ItemAmount,true,Duty payment Parking,YM2410012-1,99381000019918572,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000019918808,6974019,,2024-12-01,INCOK1,,0.00,66142.29,39309.45,3243.03,18.000000,ECS5W PRINTER,IGST18,ItemAmount,true,Duty payment Parking,YM2410012-1,99381000019918572,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
99381000019918808,6974019,,2024-12-01,INCOK1,,0.00,66142.29,90.37,7.46,18.000000,ECS5W INTERFACE BOARD,IGST18,ItemAmount,true,Duty payment Parking,YM2410012-1,99381000019918572,2024-12-01,Qidong Youming Weighing Apparatus Co. Ltd.
